Brand,Range,Fast Charging L3,Mileage,Performance,Seats,Exterior color,Interior color,Charging type,Battery warranty,VIN,Year,Battery size,URL,Title,Price
Audi,310 mi,22 minutes,10 mi,302 HP,Up to 5,Magnet Gray,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA122BGF2SA032173,2025,100 kWh,https://ev.com/vehicle/b40olw,2025AudiQ6 e-tronPremium Plus,"$62,080"
Audi,310 mi,22 minutes,4 mi,302 HP,Up to 5,Plasma Blue Metallic,Santos Brown,SAE CCS DC fast charge connector,96 month/100000 miles,WA112BGF5SA031269,2025,100 kWh,https://ev.com/vehicle/upo9d9,2025AudiQ6 e-tronPremium,"$58,385"
Audi,307 mi,21 minutes,4 mi,422 HP,Up to 5,Mythos Black Metallic,Pearl Beige,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGF5SA031587,2025,100 kWh,https://ev.com/vehicle/hzouey,2025AudiQ6 e-tronPremium quattro,"$60,475"
Audi,310 mi,22 minutes,3 mi,302 HP,Up to 5,Glacier White Metallic,Pearl Beige,SAE CCS DC fast charge connector,96 month/100000 miles,WA122BGF3SA030934,2025,100 kWh,https://ev.com/vehicle/bhhgmf,2025AudiQ6 e-tronPremium Plus,"$61,600"
Audi,307 mi,21 minutes,5 mi,422 HP,Up to 5,Magnet Gray,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA134BGF4SA029497,2025,100 kWh,https://ev.com/vehicle/zkhgp6,2025AudiQ6 e-tronPrestige quattro,"$66,270"
Audi,307 mi,21 minutes,3 mi,422 HP,Up to 5,Manhattan Gray Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGF3SA034035,2025,100 kWh,https://ev.com/vehicle/7oe6ig,2025AudiQ6 e-tronPremium quattro,"$59,060"
Audi,310 mi,22 minutes,3 mi,302 HP,Up to 5,Magnet Gray,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA122BGF1SA031600,2025,100 kWh,https://ev.com/vehicle/aqhup6,2025AudiQ6 e-tronPremium Plus,"$60,455"
Audi,310 mi,22 minutes,4 mi,302 HP,Up to 5,Mythos Black Metallic,Pearl Beige,SAE CCS DC fast charge connector,96 month/100000 miles,WA112BGF6SA031121,2025,100 kWh,https://ev.com/vehicle/pp5fcg,2025AudiQ6 e-tronPremium,"$58,385"
Audi,307 mi,21 minutes,3 mi,422 HP,Up to 5,Glacier White Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGF2SA031725,2025,100 kWh,https://ev.com/vehicle/ugy4do,2025AudiQ6 e-tronPremium quattro,"$59,385"
Audi,307 mi,21 minutes,12 mi,422 HP,Up to 5,Manhattan Gray Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA134BGFXSA021856,2025,100 kWh,https://ev.com/vehicle/vhsurx,2025AudiQ6 e-tronPrestige quattro,"$66,675"
Audi,307 mi,21 minutes,8 mi,422 HP,Up to 5,Plasma Blue Metallic,Santos Brown,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGF9SA018115,2025,100 kWh,https://ev.com/vehicle/3hykx3,2025AudiQ6 e-tronPremium quattro,"$60,385"
Audi,307 mi,21 minutes,5 mi,422 HP,Up to 5,Plasma Blue Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA124BGF6SA021316,2025,100 kWh,https://ev.com/vehicle/rqcb5g,2025AudiQ6 e-tronPremium Plus quattro,"$62,375"
Audi,310 mi,22 minutes,9 mi,N/A,Up to 5,Mythos Black Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA112BGF3SA018195,2025,100 kWh,https://ev.com/vehicle/hwrswc,2025AudiQ6 e-tronPremium,"$57,385"
Audi,307 mi,21 minutes,7 mi,422 HP,Up to 5,Glacier White Metallic,Santos Brown,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGF8SA019899,2025,100 kWh,https://ev.com/vehicle/jusyuq,2025AudiQ6 e-tronPremium quattro,"$61,835"
Audi,310 mi,22 minutes,7 mi,N/A,Up to 5,Magnet Gray,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA112BGF5SA018649,2025,100 kWh,https://ev.com/vehicle/q7usxe,2025AudiQ6 e-tronPremium,"$57,465"
Audi,310 mi,22 minutes,4 mi,N/A,Up to 5,Plasma Blue Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA122BGF8SA022392,2025,100 kWh,https://ev.com/vehicle/lgrskg,2025AudiQ6 e-tronPremium Plus,"$62,350"
Audi,310 mi,22 minutes,7 mi,N/A,Up to 5,Glacier White Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA112BGF6SA018725,2025,100 kWh,https://ev.com/vehicle/ls46ew,2025AudiQ6 e-tronPremium,"$58,060"
Audi,307 mi,21 minutes,6 mi,422 HP,Up to 5,Plasma Blue Metallic,Santos Brown,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGF0SA022196,2025,100 kWh,https://ev.com/vehicle/vmyjib,2025AudiQ6 e-tronPremium quattro,"$61,510"
Audi,307 mi,21 minutes,6 mi,422 HP,Up to 5,Mythos Black Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGF3SA020667,2025,100 kWh,https://ev.com/vehicle/9dym9l,2025AudiQ6 e-tronPremium quattro,"$61,510"
Audi,307 mi,21 minutes,6 mi,422 HP,Up to 5,Glacier White Metallic,Santos Brown,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGF9SA020110,2025,100 kWh,https://ev.com/vehicle/ktgfap,2025AudiQ6 e-tronPremium quattro,"$61,510"
Audi,307 mi,21 minutes,5 mi,422 HP,Up to 5,Mythos Black Metallic,Santos Brown,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGFXSA024974,2025,100 kWh,https://ev.com/vehicle/cvgpw2,2025AudiQ6 e-tronPremium quattro,"$61,510"
Audi,310 mi,22 minutes,5 mi,302 HP,Up to 5,Glacier White Metallic,Pearl Beige,SAE CCS DC fast charge connector,96 month/100000 miles,WA112BGF5SA023706,2025,100 kWh,https://ev.com/vehicle/vxm7ud,2025AudiQ6 e-tronPremium,"$59,510"
Audi,307 mi,21 minutes,5 mi,422 HP,Up to 5,Plasma Blue Metallic,Pearl Beige,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGF4SA022637,2025,100 kWh,https://ev.com/vehicle/d0rk9j,2025AudiQ6 e-tronPremium quattro,"$59,060"
Audi,307 mi,21 minutes,15 mi,422 HP,Up to 5,Glacier White Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA124BGF1SA012541,2025,100 kWh,https://ev.com/vehicle/2x8fqh,2025AudiQ6 e-tronPremium Plus quattro,"$64,585"
Audi,307 mi,21 minutes,4 mi,422 HP,Up to 5,Magnet Gray,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA124BGF5SA029276,2025,100 kWh,https://ev.com/vehicle/7ob6qt,2025AudiQ6 e-tronPremium Plus quattro,"$64,590"
Audi,307 mi,21 minutes,3 mi,422 HP,Up to 5,Manhattan Gray Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA124BGF2SA026464,2025,100 kWh,https://ev.com/vehicle/vhl6t4,2025AudiQ6 e-tronPremium Plus quattro,"$65,185"
Audi,307 mi,21 minutes,13 mi,422 HP,Up to 5,Glacier White Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGF1SA018240,2025,100 kWh,https://ev.com/vehicle/geshr1,2025AudiQ6 e-tronPremium quattro,"$60,385"
Audi,307 mi,21 minutes,9 mi,422 HP,Up to 5,Plasma Blue Metallic,Santos Brown,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGF4SA018281,2025,100 kWh,https://ev.com/vehicle/hh23ej,2025AudiQ6 e-tronPremium quattro,"$60,385"
Audi,307 mi,21 minutes,6 mi,422 HP,Up to 5,Mythos Black Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGF7SA026620,2025,100 kWh,https://ev.com/vehicle/do9cf6,2025AudiQ6 e-tronPremium quattro,"$57,485"
Audi,307 mi,21 minutes,7 mi,422 HP,Up to 5,Plasma Blue Metallic,Santos Brown,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGF9SA023816,2025,100 kWh,https://ev.com/vehicle/dm90tk,2025AudiQ6 e-tronPremium quattro,"$59,385"
Audi,307 mi,21 minutes,6 mi,422 HP,Up to 5,Manhattan Gray Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA124BGF8SA024444,2025,100 kWh,https://ev.com/vehicle/16x554,2025AudiQ6 e-tronPremium Plus quattro,"$64,675"
Audi,310 mi,22 minutes,12 mi,302 HP,Up to 5,Manhattan Gray Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA112BGF1SA018289,2025,100 kWh,https://ev.com/vehicle/zagost,2025AudiQ6 e-tronPremium,"$58,385"
Audi,310 mi,22 minutes,6 mi,302 HP,Up to 5,Glacier White Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA112BGF4SA027357,2025,100 kWh,https://ev.com/vehicle/b4r3r8,2025AudiQ6 e-tronPremium,"$55,485"
Audi,307 mi,21 minutes,7 mi,422 HP,Up to 5,Mythos Black Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGFXSA027079,2025,100 kWh,https://ev.com/vehicle/jizowu,2025AudiQ6 e-tronPremium quattro,"$57,485"
Audi,307 mi,21 minutes,8 mi,422 HP,Up to 5,Glacier White Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA124BGF7SA028243,2025,100 kWh,https://ev.com/vehicle/7eh4yd,2025AudiQ6 e-tronPremium Plus quattro,"$64,675"
Audi,307 mi,21 minutes,6 mi,422 HP,Up to 5,Glacier White Metallic,Pearl Beige,SAE CCS DC fast charge connector,96 month/100000 miles,WA124BGF7SA026265,2025,100 kWh,https://ev.com/vehicle/gh5hlj,2025AudiQ6 e-tronPremium Plus quattro,"$63,675"
Audi,307 mi,21 minutes,92 mi,422 HP,Up to 5,Glacier White Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGF1SA027214,2025,100 kWh,https://ev.com/vehicle/xfpdkt,2025AudiQ6 e-tronPremium quattro,"$57,485"
Audi,307 mi,21 minutes,6 mi,422 HP,Up to 5,Manhattan Gray Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA124BGFXSA031735,2025,100 kWh,https://ev.com/vehicle/bitc2e,2025AudiQ6 e-tronPremium Plus quattro,"$64,675"
Audi,307 mi,21 minutes,4 mi,422 HP,Up to 5,Magnet Gray,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGF7SA039352,2025,100 kWh,https://ev.com/vehicle/ty200a,2025AudiQ6 e-tronPremium quattro,"$56,565"
Audi,307 mi,21 minutes,4 mi,422 HP,Up to 5,Magnet Gray,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA124BGF1SA039206,2025,100 kWh,https://ev.com/vehicle/7po7an,2025AudiQ6 e-tronPremium Plus quattro,"$62,365"
Audi,307 mi,21 minutes,3 mi,422 HP,Up to 5,Glacier White Metallic,Pearl Beige,SAE CCS DC fast charge connector,96 month/100000 miles,WA124BGF4SA040141,2025,100 kWh,https://ev.com/vehicle/3dscoz,2025AudiQ6 e-tronPremium Plus quattro,"$62,960"
Audi,307 mi,21 minutes,3 mi,422 HP,Up to 5,Magnet Gray,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA124BGF7SA037153,2025,100 kWh,https://ev.com/vehicle/ybzq9r,2025AudiQ6 e-tronPremium Plus quattro,"$62,365"
Audi,307 mi,21 minutes,3 mi,422 HP,Up to 5,Glacier White Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA134BGF5SA040279,2025,100 kWh,https://ev.com/vehicle/vxgnwz,2025AudiQ6 e-tronPrestige quattro,"$65,300"
Audi,307 mi,21 minutes,3 mi,422 HP,Up to 5,Mythos Black Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGF0SA036115,2025,100 kWh,https://ev.com/vehicle/afratc,2025AudiQ6 e-tronPremium quattro,"$60,510"
Audi,307 mi,21 minutes,13 mi,422 HP,Up to 5,Plasma Blue Metallic,Santos Brown,SAE CCS DC fast charge connector,96 month/100000 miles,WA124BGF1SA040078,2025,100 kWh,https://ev.com/vehicle/gix945,2025AudiQ6 e-tronPremium Plus quattro,"$62,960"
Audi,307 mi,21 minutes,6 mi,422 HP,Up to 5,Manhattan Gray Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA124BGF5SA012493,2025,100 kWh,https://ev.com/vehicle/gj8317,2025AudiQ6 e-tronPremium Plus quattro,"$64,350"
Audi,310 mi,22 minutes,8 mi,302 HP,Up to 5,Glacier White Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA112BGF2SA041788,2025,100 kWh,https://ev.com/vehicle/szz87x,2025AudiQ6 e-tronPremium,"$55,485"
Audi,310 mi,22 minutes,5 mi,302 HP,Up to 5,Mythos Black Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA112BGFXSA041716,2025,100 kWh,https://ev.com/vehicle/d77x0x,2025AudiQ6 e-tronPremium,"$55,485"
Audi,307 mi,21 minutes,6 mi,422 HP,Up to 5,Glacier White Metallic,Santos Brown,SAE CCS DC fast charge connector,96 month/100000 miles,WA124BGF4SA042228,2025,100 kWh,https://ev.com/vehicle/00t30p,2025AudiQ6 e-tronPremium Plus quattro,"$63,285"
Audi,310 mi,22 minutes,6 mi,302 HP,Up to 5,Glacier White Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA172BGF1SA037483,2025,100 kWh,https://ev.com/vehicle/dwci6f,2025AudiQ6 e-tronPremium,"$55,485"
Audi,310 mi,22 minutes,3 mi,302 HP,Up to 5,Mythos Black Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA172BGF6SA039259,2025,100 kWh,https://ev.com/vehicle/k15r9h,2025AudiQ6 e-tronPremium,"$55,485"
Audi,295 mi,21 minutes,1 mi,422 HP,Up to 5,Mythos Black Metallic,Black w/ Gray Stitching,SAE CCS DC fast charge connector,96 month/100000 miles,WA124BGF9SA013503,2025,100 kWh,https://ev.com/vehicle/d041v6,2025AudiQ6 e-tronPremium Plus quattro,"$64,925"
Audi,307 mi,21 minutes,1 mi,422 HP,Up to 5,Plasma Blue Metallic,Santos Brown w/ Gray Stitching,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGF2SA020675,2025,100 kWh,https://ev.com/vehicle/e91e77,2025AudiQ6 e-tronPremium quattro,"$62,175"
Audi,307 mi,21 minutes,1 mi,422 HP,Up to 5,Glacier White Metallic,Santos Brown w/ Gray Stitching,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGF9SA018163,2025,100 kWh,https://ev.com/vehicle/vcrmoj,2025AudiQ6 e-tronPremium quattro,"$59,725"
Audi,310 mi,22 minutes,1 mi,302 HP,Up to 5,Mythos Black Metallic,Black w/ Gray Stitching,SAE CCS DC fast charge connector,96 month/100000 miles,WA172BGF6SA020937,2025,100 kWh,https://ev.com/vehicle/ipn6n5,2025AudiQ6 e-tronPremium,"$55,825"
Audi,307 mi,21 minutes,1 mi,422 HP,Up to 5,Mythos Black Metallic,Black w/ Gray Stitching,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGF2SA020580,2025,100 kWh,https://ev.com/vehicle/ffmjrk,2025AudiQ6 e-tronPremium quattro,"$62,175"
Audi,307 mi,21 minutes,1 mi,422 HP,Up to 5,Mythos Black Metallic,Black w/ Gray Stitching,SAE CCS DC fast charge connector,96 month/100000 miles,WA124BGF0SA021229,2025,100 kWh,https://ev.com/vehicle/71gpj7,2025AudiQ6 e-tronPremium Plus quattro,"$63,625"
Audi,307 mi,21 minutes,1 mi,422 HP,Up to 5,Magnet Gray,Santos Brown w/ Gray Stitching,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGF0SA021064,2025,100 kWh,https://ev.com/vehicle/1xk29h,2025AudiQ6 e-tronPremium quattro,"$60,580"
Audi,307 mi,21 minutes,1 mi,422 HP,Up to 5,Manhattan Gray Metallic,Black w/ Gray Stitching,SAE CCS DC fast charge connector,96 month/100000 miles,WA124BGF8SA026775,2025,100 kWh,https://ev.com/vehicle/nnesl6,2025AudiQ6 e-tronPremium Plus quattro,"$65,525"
Audi,310 mi,22 minutes,1 mi,302 HP,Up to 5,Glacier White Metallic,Santos Brown w/ Gray Stitching,SAE CCS DC fast charge connector,96 month/100000 miles,WA172BGF6SA020839,2025,100 kWh,https://ev.com/vehicle/ejvztn,2025AudiQ6 e-tronPremium,"$55,825"
Audi,296 mi,31 minutes,"9,000 mi",355 HP,Up to 5,Mythos Black Metallic,Okapi Brown,SAE CCS DC fast charge connector,96 month/100000 miles,WA1CAAGE7RB014717,2024,114 kWh,https://ev.com/vehicle/jpao4g,2024AudiQ8 e-tronS line Premium Plus quattro,"$44,675"
Audi,285 mi,31 minutes,"5,553 mi",355 HP,Up to 5,Glacier White Metallic,Pearl Beige,SAE CCS DC fast charge connector,96 month/100000 miles,WA15AAGE3RB032432,2024,114 kWh,https://ev.com/vehicle/4usucp,2024AudiQ8 e-tronPremium Plus quattro,"$43,675"
Audi,296 mi,31 minutes,"11,529 mi",355 HP,Up to 5,Plasma Blue Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA1CAAGE7RB010912,2024,114 kWh,https://ev.com/vehicle/gltv9b,2024AudiQ8 e-tronS line Premium Plus quattro,"$39,170"
Audi,232 mi,23 minutes,561 mi,591 HP,Up to 5,Florett Silver Metallic,Santos Brown,SAE CCS DC fast charge connector,96 month/100000 miles,WAUBHBFW9R7900700,2024,93.4 kWh,https://ev.com/vehicle/80lfgi,2024AudiRS e-tron GTquattro,"$92,740"
Audi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://ev.com/vehicle/q91otv,2025AudiRS e-tron GTperformance,"$169,335"
Audi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://ev.com/vehicle/jg13j9,2025AudiS e-tron GTPremium Plus,"$126,330"
Audi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://ev.com/vehicle/hv2lkh,2025AudiS e-tron GTPremium Plus,"$146,335"
Audi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://ev.com/vehicle/9oby2y,2025AudiS e-tron GTPremium Plus,"$117,975"
Audi,275 mi,21 minutes,4 mi,483 HP,Up to 5,Glacier White Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA125BGF6SA036279,2025,100 kWh,https://ev.com/vehicle/yd2r2m,2025AudiSQ6 e-tronPremium Plus quattro,"$70,510"
Audi,23 mi,N/A,48 mi,248 HP,Up to 5,Mythos Black Metallic,Black,N/A,N/A,WA1E2AFY1S2061524,2025,17.9 kWh,https://ev.com/vehicle/msdt2i,2025AudiQ5Premium Plus 55 TFSI e S line quattro S tronic,"$61,230"
Audi,23 mi,N/A,85 mi,248 HP,Up to 5,District Green Metallic,Black,N/A,N/A,WA1E2AFY9S2059617,2025,17.9 kWh,https://ev.com/vehicle/4srtir,2025AudiQ5Premium Plus 55 TFSI e S line quattro S tronic,"$66,355"
Audi,23 mi,N/A,62 mi,248 HP,Up to 5,Mythos Black Metallic,Black,N/A,N/A,WA1E2AFY4S2061193,2025,17.9 kWh,https://ev.com/vehicle/4ql64c,2025AudiQ5Premium Plus 55 TFSI e S line quattro S tronic,"$63,630"
Audi,242 mi,28 minutes,"14,971 mi",295 HP,Up to 5,Mythos Black,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA132BFZ3PP042487,2023,82 kWh,https://ev.com/vehicle/fmed3q,2023AudiQ4 Sportback e-tronPremium Plus 50 quattro,"$24,394"
Audi,265 mi,36 minutes,"7,860 mi",201 HP,Up to 5,Glacier White Metallic,Black/Rock Gray Stitching,SAE CCS DC fast charge connector,96 month/100000 miles,WA1BCBFZ1PP019069,2023,82 kWh,https://ev.com/vehicle/h50plv,2023AudiQ4 e-tronPremium Plus 40 RWD,"$22,675"
Audi,265 mi,36 minutes,"12,929 mi",201 HP,Up to 5,Glacier White Metallic,Black/Rock Gray Stitching,SAE CCS DC fast charge connector,96 month/100000 miles,WA1BCBFZ1PP023736,2023,82 kWh,https://ev.com/vehicle/9yyeg3,2023AudiQ4 e-tronPremium Plus 40 RWD,"$20,894"
Audi,265 mi,36 minutes,"15,503 mi",201 HP,Up to 5,Pebble Gray,Black/Rock Gray Stitching,SAE CCS DC fast charge connector,96 month/100000 miles,WA1BCBFZ4PP028672,2023,82 kWh,https://ev.com/vehicle/o6zaun,2023AudiQ4 e-tronPremium Plus 40 RWD,"$20,588"
Audi,236 mi,28 minutes,"4,830 mi",295 HP,Up to 5,Glacier White Metallic,Black/Rock Gray Stitching,SAE CCS DC fast charge connector,96 month/100000 miles,WA1K2BFZ4RP027950,2024,82 kWh,https://ev.com/vehicle/2eujyj,2024AudiQ4 e-tronPremium 50 quattro,"$26,969"
Audi,236 mi,28 minutes,"4,002 mi",295 HP,Up to 5,Pebble Gray,Black/Rock Gray Stitching,SAE CCS DC fast charge connector,96 month/100000 miles,WA1L2BFZ9RP015443,2024,82 kWh,https://ev.com/vehicle/7s8wul,2024AudiQ4 e-tronPremium Plus 50 quattro,"$30,170"
Audi,285 mi,31 minutes,"3,333 mi",355 HP,Up to 5,Magnet Gray,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA15AAGE8RB057097,2024,114 kWh,https://ev.com/vehicle/fcab8k,2024AudiQ8 e-tronPremium Plus quattro,"$42,175"
Audi,285 mi,31 minutes,"3,685 mi",355 HP,Up to 5,Glacier White Metallic,Okapi Brown,SAE CCS DC fast charge connector,96 month/100000 miles,WA15AAGE6RB050441,2024,114 kWh,https://ev.com/vehicle/0iqlbw,2024AudiQ8 e-tronPremium Plus quattro,"$41,962"
Audi,285 mi,31 minutes,"3,753 mi",355 HP,Up to 5,Glacier White Metallic,Pearl Beige,SAE CCS DC fast charge connector,96 month/100000 miles,WA15AAGE6RB020873,2024,114 kWh,https://ev.com/vehicle/3wfwbk,2024AudiQ8 e-tronPremium Plus quattro,"$43,125"
Audi,285 mi,31 minutes,"5,894 mi",355 HP,Up to 5,Glacier White Metallic,Okapi Brown,SAE CCS DC fast charge connector,96 month/100000 miles,WA15AAGE6RB033459,2024,114 kWh,https://ev.com/vehicle/a218vp,2024AudiQ8 e-tronPremium Plus quattro,"$42,799"
Audi,232 mi,23 minutes,"4,167 mi",591 HP,Up to 5,Suzuka Gray,Arras Red,SAE CCS DC fast charge connector,96 month/100000 miles,WAUBHBFW4R7900782,2024,93.4 kWh,https://ev.com/vehicle/pl2xho,2024AudiRS e-tron GTquattro,"$94,740"
Audi,241 mi,28 minutes,"26,880 mi",295 HP,Up to 5,Black,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WA1G2BFZ9NP047725,2022,82 kWh,https://ev.com/vehicle/nrzgbt,2022AudiQ4 e-tronPremium 50 quattro,"$16,575"
Audi,236 mi,28 minutes,"13,050 mi",295 HP,Up to 5,Glacier White Metallic,Black/Rock Gray Stitching,SAE CCS DC fast charge connector,96 month/100000 miles,WA1M2BFZ1PP063231,2023,82 kWh,https://ev.com/vehicle/n83vpt,2023AudiQ4 e-tronPrestige 50 quattro,"$24,078"
Audi,265 mi,36 minutes,"8,664 mi",201 HP,Up to 5,Pebble Gray,Black/Rock Gray Stitching,SAE CCS DC fast charge connector,96 month/100000 miles,WA1BCBFZ1RP003697,2024,82 kWh,https://ev.com/vehicle/e0vres,2024AudiQ4 e-tronPremium Plus 40 RWD,"$26,166"
Audi,285 mi,31 minutes,"9,058 mi",355 HP,Up to 5,Glacier White Metallic,Pearl Beige,SAE CCS DC fast charge connector,96 month/100000 miles,WA15AAGE0RB019640,2024,114 kWh,https://ev.com/vehicle/up4ybb,2024AudiQ8 e-tronPremium Plus quattro,"$37,675"
Audi,232 mi,23 minutes,"7,299 mi",591 HP,Up to 5,Mythos Black Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WAUAHBFW6R7900472,2024,93.4 kWh,https://ev.com/vehicle/bqzgxw,2024AudiRS e-tron GTquattro,"$90,731"
Audi,232 mi,23 minutes,"7,770 mi",591 HP,Up to 5,Mythos Black Metallic,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WAUBHBFW0R7900133,2024,93.4 kWh,https://ev.com/vehicle/jejhkm,2024AudiRS e-tron GTquattro,"$89,531"
Audi,232 mi,23 minutes,"8,856 mi",591 HP,Up to 5,Mythos Black Metallic,Arras Red,SAE CCS DC fast charge connector,96 month/100000 miles,WAUBHBFW7R7900355,2024,93.4 kWh,https://ev.com/vehicle/3r6hoo,2024AudiRS e-tron GTquattro,"$87,939"
Audi,238 mi,23 minutes,"9,329 mi",469 HP,Up to 5,Suzuka Gray,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WAUFJBFW4R7001815,2024,93.4 kWh,https://ev.com/vehicle/q8k3kd,2024Audie-tron GTPremium Plus quattro,"$61,640"
Audi,238 mi,23 minutes,"7,171 mi",469 HP,Up to 5,Suzuka Gray,Black,SAE CCS DC fast charge connector,96 month/100000 miles,WAUFJBFW9R7000790,2024,93.4 kWh,https://ev.com/vehicle/bcggeo,2024Audie-tron GTPremium Plus quattro,"$60,731"
Audi,23 mi,N/A,"6,070 mi",248 HP,Up to 5,Florett Silver Metallic,Black,N/A,N/A,WA1G2AFY1R2076897,2024,17.9 kWh,https://ev.com/vehicle/gshs5v,2024AudiQ5Premium 55 TFSI e S line quattro S tronic,"$38,195"
Audi,242 mi,28 minutes,"10,431 mi",295 HP,Up to 5,Glacier White Metallic,Black/Rock Gray Stitching,SAE CCS DC fast charge connector,96 month/100000 miles,WA132BFZ3RP021237,2024,82 kWh,https://ev.com/vehicle/9i11sf,2024AudiQ4 Sportback e-tronPremium Plus 50 quattro,"$30,172"
Audi,265 mi,36 minutes,"18,882 mi",201 HP,Up to 5,Navarra Blue Metallic,Black/Rock Gray Stitching,SAE CCS DC fast charge connector,96 month/100000 miles,WA1BCBFZ0PP050166,2023,82 kWh,https://ev.com/vehicle/mi24lt,2023AudiQ4 e-tronPremium Plus 40 RWD,"$19,458"
Audi,307 mi,21 minutes,1 mi,422 HP,Up to 5,Manhattan Gray Metallic,Black w/ Gray Stitching,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGF6SA020100,2025,100 kWh,https://ev.com/vehicle/nywczq,2025AudiQ6 e-tronPremium quattro,"$61,175"
Audi,310 mi,22 minutes,1 mi,302 HP,Up to 5,Mythos Black Metallic,Black w/ Gray Stitching,SAE CCS DC fast charge connector,96 month/100000 miles,WA112BGF9SA036281,2025,100 kWh,https://ev.com/vehicle/n980mg,2025AudiQ6 e-tronPremium,"$56,160"
Audi,307 mi,21 minutes,1 mi,422 HP,Up to 5,Mythos Black Metallic,Black w/ Gray Stitching,SAE CCS DC fast charge connector,96 month/100000 miles,WA114BGF3SA029076,2025,100 kWh,https://ev.com/vehicle/kdtsv3,2025AudiQ6 e-tronPremium quattro,"$59,275"
Audi,307 mi,21 minutes,1 mi,422 HP,Up to 5,Mythos Black Metallic,Black w/ Gray Stitching,SAE CCS DC fast charge connector,96 month/100000 miles,WA134BGF0SA035068,2025,100 kWh,https://ev.com/vehicle/sb9aft,2025AudiQ6 e-tronPrestige quattro,"$66,925"
